"rs1042602","AA","absence of freckles","","","","","23andme","","","","","",""
"rs10838738","AA","BMI .07 units lower than typical (.5 lbs)","AG","Typical BMI","GG","BMI .07 units higher than typical (.5 lbs)","Citation (23andme): http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Search&db=PubMed&term=19079261","","","","","",""
"rs10871777","AA","typical BMI","AG","BMI .22 units higher than typical (1-2 lbs)","GG","BMI .44 units higher than typical (2-4 lbs)","Citation (23andme): Willer CJ et al. (2009) . _Six new loci associated with body mass index highlight a neuronal influence on body weight regulation.” Nat Genet 41(1):25-34.Loos RJ et al. (2008) . _Common variants near MC4R are associated with fat mass, weight and risk of obesity.” Nat Genet.","","","","","",""
"rs11803731","AA","More likely to have straighter hair","","","","","23andme","","","","","",""
"rs12896399","TT","Higher odds of blue eyes than green eyes if eyes are non-brown. Also, absent pigmentation rings in eyes.","GT","Typical odds of green/blue eyes.","GG","Lower odds of having blue instead of green eyes if eyes are non-brown","Citation (from 23andme): http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Search&db=PubMed&term=17952075","","","","","",""
"rs12896399","GG","more pronounced pigementation rings in eyes","","","","","23andme","","","","","",""
"rs12913832","GG","In Europeans, 72% chance of blue eyes; 27% chance of green eyes; 1% chance of brown eyes","AG","In Europeans, 56% chance of brown eyes; 37% chance of green eyes; 7% chance of blue eyes.","AA","In Europeans, 85% chance of brown eyes; 14% chance of green eyes; 1% chance of blue eyes.","Citations (from 23andme): Sturm et al. (2008) . _A single SNP in an evolutionary conserved region within intron 86 of the HERC2 gene determines human blue-brown eye color.î Am J Hum Genet 82(2):424-31.Eiberg et al. (2008) . _Blue eye color in humans may be caused by a perfectly associated founder mutation in a regulatory element located within the HERC2 gene inhibiting OCA2 expression.î Hum Genet 123(2):177-87.Kayser et al. (2008) . _Three genome-wide association studies and a linkage analysis identify HERC2 as a human iris color gene.î Am J Hum Genet 82(2):411-23.","","","","","",""
"rs13130484","CC","BMI .19 units lower than typical (1-2 lbs)","CT","Typical BMI","TT","BMI .19 units higher than typical (1-2 lbs)","Citation (23andme): http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Search&db=PubMed&term=19079261","","","","","",""
"rs1385699","TT","Increased risk of baldness","T","Increased risk of baldness","","","23andme","","","","","",""
"rs1393350","AA","1.52 x More likely to have blue eyes rather than green  & 1.29 x more likely to have blonde than brown hair","","","","","http://www.snpedia.com/index.php/Rs1393350 & http://www.snpedia.com/index.php/Rs1393350","","","","","",""
"rs1426654","AA","Indicates light-skinned european ancestry.","","","","","Citations (from snpedia): http://www.ncbi.nlm.nih.gov/pubmed/19440451?dopt=Abstract","","","","","",""
"rs1533995","AA","more pronounced crypts in eyes","AG","typical crypts in eyes","GG","less pronounced crypts in eyes","23andme","","","","","",""
"rs1667394","CC","10x decreased odds of having blonde hair","CT","5x decreased odds of having blonde hair","TT","typical odds of having blonde hair","Citation (from 23andme): http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Search&db=PubMed&term=17952075","","","","","",""
"rs16891982","GG","Associated with  light skinned european ancestry","","","","","http://www.snpedia.com/index.php/Rs16891982","","","","","",""
"rs17646946","GG","Slightly curlier hair in Europeans","AG","Straighter hair in Europeans","AA","Straighter hair in Europeans","Citations (from 23andme): Eriksson N et al. (2010) . _Web-based, participant-driven studies yield novel genetic associations for common traits.î PLoS Genet. 6(6): e1000993.Medland SE et al. (2009) . _Common variants in the trichohyalin gene are associated with straight hair in Europeans.î Am. J. Hum. Genet. 85(5):750-5.","","","","","",""
"rs17822931","TT","Dry earwax, indicates Asian ancestry","CT","Wet earwax","CC","Wet earwax","Citation (from snpedia): http://www.ncbi.nlm.nih.gov/pubmed/16444273?dopt=Abstract","","","","","",""
"rs1805007","CC","Typical odds of having red hair","CT","Substantially higher odds of having red hair & freckling","TT","Greatly increased odds of having red hair & freckling","Citation (from 23andme): http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Search&db=PubMed&term=17952075","","","","","",""
"rs1805007","AA","more freckling","","","","","23andme","","","","","",""
"rs1851665","AA","greater chance of obesity","","","","","Wu Y et al. (2010). _Genome-wide association study for adiponectin levels in Filipino women identifies CDH13 and a novel uncommon haplotype at KNG1-ADIPOQ.î_Hum Mol Genet19(24):4955-64.","","","","","",""
"rs2153271","TT","More freckling than average","CT","Average amount of freckling","CC","Less freckling than average","Citation (from snpedia): http://dx.doi.org/10.1371/journal.pgen.1000993","","","","","",""
"rs2814778","GG","Indicates malaria resistance, associated with African populations.","AA","Indicates lack of malaria resistance, associated with European and SW Native American populations","","","Citations (from snpedia): http://www.ncbi.nlm.nih.gov/pubmed/7663520?dopt=Abstract","","","","","",""
"rs3739070","AA","typical iris furrows","AC","less iris furrows","CC","less iris furrows","23andme","","","","","",""
"rs3827760","GG","Typical Asian hair thickness","AG","Thinner than typical Asian hair","AA","Typical European or African hair thickness","Citation (23andme): Fujimoto A et al. (2008) . _A replication study confirmed the EDAR gene to be a major contributor to population differentiation regarding head hair thickness in Asia.” Hum Genet 124(2):179-85.Fujimoto A et al. (2008) . _A scan for genetic determinants of human hair morphology: EDAR is associated with Asian hair thickness.” Hum Mol Genet 17(6):835-43.","","","","","",""
"rs4778138","GG","less freckling","CC","less freckling","CT","typical","23andme","","","","","",""
"rs4788102","GG","BMI .15 units lower than typical (1-2 lbs)","AG","Typical BMI","AA","BMI .15 units higher than typical (1-2 lbs)","Citation (23andme): http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Search&db=PubMed&term=19079261","","","","","",""
"rs6113491","AA","Greatly increased risk of male pattern baldness in male Europeans","CC","Greatly decreased risk of male pattern baldness in male Europeans","AC","Average risk of male pattern baldness in male Europeans","Citation (from 23andme): Richards JB et al. (2008) . _Male-pattern baldness susceptibility locus at 20p11.î Nat. Genet. 40(11):1282-4.Hillmer AM et al. (2005) . _Genetic variation in the human androgen receptor gene is the major determinant of common early-onset androgenetic alopecia.î Am. J. Hum. Genet. 77(1):140-8.Hillmer AM et al. (2008) . _Susceptibility variants for male-pattern baldness on chromosome 20p11.î Nat. Genet. 40(11):1279-81.","","","","","",""
"rs6152","GG","Increased risk of baldness","AA","Decreased risk of baldness","AG","Decreased risk of baldness","http://www.snpedia.com/index.php/Rs6152(A)","","","","","",""
"rs642742","AA","Occurs with 92% frequency in West Africans","GG","Occurs with 86% frequency in Europeans and East Asians. May account for a lightening of a person's skin by 6 to 7 melanin units (out of a 30 melanin unit difference between Europeans and West Africans). ","","","Citations (from snpedia): http://omim.org/entry/611664. http://www.ncbi.nlm.nih.gov/omim/184745. ","","","","","",""
"rs6548238","CC","Typical BMI","CT"," .26 units lower BMI than typical (1-3 lbs)","TT",".52 units lower BMI than typical (2-6 lbs)","Citations (23andme): Sandholt CH et al. (2011) . _Studies of metabolic phenotypic correlates of 15 obesity associated gene variants.” PLoS One 6(9):e23531.Willer CJ et al. (2009) . _Six new loci associated with body mass index highlight a neuronal influence on body weight regulation.” Nat Genet 41(1):25-34.","","","","","",""
"rs6625163","A","1.17x Increased risk of male pattern baldness","G","0.35x Decreased risk of male pattern baldness","GG","Decreased risk of passing on male pattern baldness to son in women","AA","Increased risk of passing on male pattern baldness to son in women","AG","Average risk of passing on male pattern baldness to son in women","GA","Average risk of passing on male pattern baldness to son in women","Citation (from 23andme): Richards JB et al. (2008) . _Male-pattern baldness susceptibility locus at 20p11.î Nat. Genet. 40(11):1282-4.Hillmer AM et al. (2005) . _Genetic variation in the human androgen receptor gene is the major determinant of common early-onset androgenetic alopecia.î Am. J. Hum. Genet. 77(1):140-8.Hillmer AM et al. (2008) . _Susceptibility variants for male-pattern baldness on chromosome 20p11.î Nat. Genet. 40(11):1279-81."
"rs6732426","CC","curlier hair","TT","Straighter hair","","","http://www.snpedia.com/index.php/Rs6732426","","","","","",""
"rs7138803","GG ","BMI .41 units lower than typical (2-3lbs)","AG","Typical BMI","AA","BMI .41 units higher than typical (2-3lbs)","Citation (23andme): http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Search&db=PubMed&term=21912638","","","","","",""
"rs7349332","TT","Somewhat curlier hair on average","CT","Slightly curlier hair on average","CC","Typical amount of hair curl","Citation (from 23andme): http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Search&db=PubMed&term=20585627","","","","","",""
"rs925946","GG","BMI .35 units lower than typical (2-3lbs)","GT","Typical BMI","TT",".35 units higher BMI than typical (2-3lbs)","Citation (23andme): http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Search&db=PubMed&term=21912638","","","","","",""
"rs9939609","AA",".33 units higher BMI than average (2-3 lbs)","AT","Typical BMI","TT",".33 units lower BMI than average (2-3 lbs)","Citation (23andme): Willer CJ et al. (2009) . _Six new loci associated with body mass index highlight a neuronal influence on body weight regulation.” Nat Genet 41(1):25-34.Thorleifsson G et al. (2009) . _Genome-wide association yields new sequence variants at seven loci that associate with measures of obesity.” Nat Genet 41(1):18-24.","","","","","",""
"rs4648379","TT","~.4 mm smaller nose","CT","~.4mm smaller nose","CC","Typical nose size","A Genome-Wide Association Study Identifies Five Loci Influencing Facial Morphology in Europeans http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3441666/","","","","","",""
"rs1800497","CC","Better avoidance of errors. Normal OCD risk, normal Tardive Diskinesia risk, lower ADHD risk. Less Alcohol dependence. Higher risk of Postoperative Nausea. Lower obesity. Bupropion is effective.","CT","Bad at avoidance of errors. 0.5x lower OCD risk, 0.87x lower Tardive Diskinesia risk, higher ADHD risk. More Alcohol Dependence. Lower risk of Postoperative Nausea. Increased obesity. Bupropion is not effective.","TT","Bad at avoidance of errors. 0.25x lower OCD; 0.56x lower Tardive Diskinesia; higher ADHD; 1.4x Alcohol Dependence; lower Postoperative Nausea; Increased obesity; less pleasure response; Bupropion ineffective; 2.4x risk for adenoma recurrence.","http://www.snpedia.com/index.php/Rs1800497","","","","","",""
"rs1051730","AA","Higher odds of nicotine dependance, reduced response to alcohol, therefore possibly increased risk of alcohol abuse","AG","Typical odds of nicotine dependance","GG","Lower odds of nicotine dependance","Citation (23andme): Thorgeirsson TE et al. (2008) . ÒA variant associated with nicotine dependence, lung cancer and peripheral arterial disease.Ó Nature 452(7187):638-42.Snpedia:http://www.snpedia.com/index.php/Rs1051730","","","","","",""
"rs72921001","AA","Least likely to think cilantro tastes like soap","AC","Less likely to think cilantro tastes like soap","CC","More likely to think cilantro tastes like soap","Based on 23andme researchhttp://www.snpedia.com/index.php/Rs72921001","","","","","",""
"rs80338939","GG","non-carrier of common deafness variant","G-"," carrier of most common deafness-associated variant in Caucasians","--","associated with deafness","note: alternative is a deletion, I need to figure out how to represent this so it matches VCF format properlyhttp://www.snpedia.com/index.php/Deafness","","","","","",""
"i4000434","DD","associated with deafness","DI"," carrier of most common deafness-associated variant in Caucasians","II","non-carrier of common deafness variant","note: this rsid and format matches the 23andme format. See also rs80338939http://www.snpedia.com/index.php/Rs80338939http://www.snpedia.com/index.php/Deafness","","","","","",""
"rs2534636","A","SRY gene - likely male","G","SRY gene - likely male","--","SRY not genotyped, likely female","","","","","","",""
"rs11575897","C","SRY gene - likely male","T","SRY gene - likely male","--","SRY not genotyped, likely female","","","","","","",""
"rs4988235","AA","Likely tolerant of lactose","AG","Likely tolerant of lactose","GG","Likely lactose intolerant","https://www.snpedia.com/index.php/Rs4988235 and 23andme: Enattah NS et al. (2002). ""Identification of a variant associated with adult-type hypolactasia."" Nat Genet. 30(2):233-7.
Heyman MB. (2006). ""Lactose intolerance in infants, children, and adolescents."" Pediatrics. 118(3):1279-86.
Lewinsky RH et al. (2005). ""T-13910 DNA variant associated with lactase persistence interacts with Oct-1 and stimulates lactase promoter activity in vitro."" Hum Mol Genet. 14(24):3945-53.
Lomer MC et al. (2008). ""Review article: lactose intolerance in clinical practice--myths and realities."" Aliment Pharmacol Ther. 27(2):93-103.
Mulcare CA et al. (2004). ""The T allele of a single-nucleotide polymorphism 13.9 kb upstream of the lactase gene (LCT) (C-13.9kbT) does not predict or cause the lactase-persistence phenotype in Africans."" Am J Hum Genet. 74(6):1102-10.
Poulter M et al. (2003). ""The causal element for the lactase persistence/non-persistence polymorphism is located in a 1 Mb region of linkage disequilibrium in Europeans."" Ann Hum Genet. 67(Pt 4):298-311.
Sun HM et al. (2007). ""The lactase gene -13910T allele can not predict the lactase-persistence phenotype in north China."" Asia Pac J Clin Nutr. 16(4):598-601.","","","","","",""